status,gender1,gender2,age1,age2,couples
4,M,F,29,66,20
4,M,F,29,67,275
4,M,F,29,68,115
4,M,F,29,69,24
4,M,F,29,70,12
4,M,F,29,71,17
4,M,F,29,72,31
4,M,F,29,73,26
4,M,F,29,74,40
4,M,F,29,75,35
4,M,F,29,76,19
4,M,F,29,77,26
4,M,F,29,78,17
4,M,F,29,79,24
4,M,F,29,80,23
4,M,F,29,81,13
4,M,F,29,82,43
4,M,F,29,83,45
4,M,F,29,84,39
4,M,F,29,85,31
4,M,F,29,86,22
4,M,F,29,87,41
4,M,F,29,88,31
4,M,F,29,89,37
4,M,F,29,90,33
4,M,F,29,91,23
4,M,F,29,92,71
4,M,F,29,93,123
4,M,F,29,94,69
4,M,F,29,95,36
4,M,F,29,96,27
4,M,F,29,97,28
4,M,F,29,98,35
4,M,F,29,99,71
4,M,F,29,100,96
4,M,F,29,101,71
4,M,F,29,102,465
4,M,F,29,103,228
4,M,F,29,104,25
4,M,F,29,105,49
4,M,F,29,106,51
4,M,F,29,107,459
4,M,F,29,108,260
4,M,F,29,109,7
4,M,F,29,110,6
4,M,F,29,111,12
4,M,F,29,112,101
4,M,F,29,113,46
4,M,F,30,13,89
4,M,F,30,14,308
4,M,F,30,15,496
4,M,F,30,16,679
4,M,F,30,17,1156
4,M,F,30,18,2237
4,M,F,30,19,4247
4,M,F,30,20,7392
4,M,F,30,21,11757
4,M,F,30,22,20069
4,M,F,30,23,30632
4,M,F,30,24,43539
4,M,F,30,25,60233
4,M,F,30,26,77179
4,M,F,30,27,95404
4,M,F,30,28,112013
4,M,F,30,29,126919
4,M,F,30,30,123720
4,M,F,30,31,71687
4,M,F,30,32,38261
4,M,F,30,33,23558
4,M,F,30,34,14481
4,M,F,30,35,9562
4,M,F,30,36,6434
4,M,F,30,37,4565
4,M,F,30,38,3184
4,M,F,30,39,2173
4,M,F,30,40,1639
4,M,F,30,41,1180
4,M,F,30,42,955
4,M,F,30,43,726
4,M,F,30,44,501
4,M,F,30,45,356
4,M,F,30,46,295
4,M,F,30,47,258
4,M,F,30,48,189
4,M,F,30,49,175
4,M,F,30,50,115
4,M,F,30,51,110
4,M,F,30,52,196
4,M,F,30,53,135
4,M,F,30,54,85
4,M,F,30,55,77
4,M,F,30,56,77
4,M,F,30,57,87
4,M,F,30,58,65
4,M,F,30,59,61
4,M,F,30,60,37
4,M,F,30,61,32
4,M,F,30,62,112
4,M,F,30,63,79
4,M,F,30,64,43
4,M,F,30,65,55
4,M,F,30,66,30
4,M,F,30,67,271
4,M,F,30,68,121
4,M,F,30,69,21
4,M,F,30,70,25
4,M,F,30,71,19
4,M,F,30,72,41
4,M,F,30,73,38
4,M,F,30,74,20
4,M,F,30,75,26
4,M,F,30,76,27
4,M,F,30,77,17
4,M,F,30,78,11
4,M,F,30,79,26
4,M,F,30,80,18
4,M,F,30,81,27
4,M,F,30,82,49
4,M,F,30,83,39
4,M,F,30,84,48
4,M,F,30,85,33
4,M,F,30,86,27
4,M,F,30,87,43
4,M,F,30,88,29
4,M,F,30,89,37
4,M,F,30,90,36
4,M,F,30,91,30
4,M,F,30,92,92
4,M,F,30,93,117
4,M,F,30,94,79
4,M,F,30,95,27
4,M,F,30,96,22
4,M,F,30,97,37
4,M,F,30,98,48
4,M,F,30,99,98
4,M,F,30,100,99
4,M,F,30,101,90
4,M,F,30,102,499
4,M,F,30,103,250
4,M,F,30,104,41
4,M,F,30,105,56
4,M,F,30,106,42
4,M,F,30,107,464
4,M,F,30,108,289
4,M,F,30,109,16
4,M,F,30,110,10
4,M,F,30,111,9
4,M,F,30,112,112
4,M,F,30,113,76
4,M,F,31,13,71
4,M,F,31,14,255
4,M,F,31,15,399
4,M,F,31,16,549
4,M,F,31,17,813
4,M,F,31,18,1643
4,M,F,31,19,3039
4,M,F,31,20,5267
4,M,F,31,21,8572
4,M,F,31,22,14458
4,M,F,31,23,22574
4,M,F,31,24,32311
4,M,F,31,25,45664
4,M,F,31,26,61225
4,M,F,31,27,78102
4,M,F,31,28,93842
4,M,F,31,29,107826
4,M,F,31,30,124275
4,M,F,31,31,118432
4,M,F,31,32,69297
4,M,F,31,33,36795
4,M,F,31,34,21698
4,M,F,31,35,13965
4,M,F,31,36,9317
4,M,F,31,37,6431
4,M,F,31,38,4372
4,M,F,31,39,3030
4,M,F,31,40,2146
4,M,F,31,41,1615
4,M,F,31,42,1323
4,M,F,31,43,931
4,M,F,31,44,591
4,M,F,31,45,452
4,M,F,31,46,362
4,M,F,31,47,317
4,M,F,31,48,233
4,M,F,31,49,212
4,M,F,31,50,156
4,M,F,31,51,136
4,M,F,31,52,206
4,M,F,31,53,155
4,M,F,31,54,81
4,M,F,31,55,78
4,M,F,31,56,72
4,M,F,31,57,89
4,M,F,31,58,77
4,M,F,31,59,58
4,M,F,31,60,58
4,M,F,31,61,44
4,M,F,31,62,143
4,M,F,31,63,101
4,M,F,31,64,28
4,M,F,31,65,56
4,M,F,31,66,32
4,M,F,31,67,194
4,M,F,31,68,113
4,M,F,31,69,22
4,M,F,31,70,18
4,M,F,31,71,20
4,M,F,31,72,38
4,M,F,31,73,42
4,M,F,31,74,43
4,M,F,31,75,28
4,M,F,31,76,24
4,M,F,31,77,20
4,M,F,31,78,23
4,M,F,31,79,24
4,M,F,31,80,29
4,M,F,31,81,22
4,M,F,31,82,49
4,M,F,31,83,48
4,M,F,31,84,42
4,M,F,31,85,35
4,M,F,31,86,28
4,M,F,31,87,33
4,M,F,31,88,33
4,M,F,31,89,40
4,M,F,31,90,31
4,M,F,31,91,29
4,M,F,31,92,91
4,M,F,31,93,104
4,M,F,31,94,72
4,M,F,31,95,37
4,M,F,31,96,28
4,M,F,31,97,39
4,M,F,31,98,44
4,M,F,31,99,85
4,M,F,31,100,104
4,M,F,31,101,96
4,M,F,31,102,488
4,M,F,31,103,261
4,M,F,31,104,30
4,M,F,31,105,48
4,M,F,31,106,53
4,M,F,31,107,526
4,M,F,31,108,320
4,M,F,31,109,10
4,M,F,31,110,16
4,M,F,31,111,17
4,M,F,31,112,151
4,M,F,31,113,78
4,M,F,32,,1
4,M,F,32,13,110
4,M,F,32,14,313
4,M,F,32,15,545
4,M,F,32,16,634
4,M,F,32,17,900
4,M,F,32,18,1498
4,M,F,32,19,2471
4,M,F,32,20,3958
4,M,F,32,21,6406
4,M,F,32,22,11050
4,M,F,32,23,16919
4,M,F,32,24,24296
4,M,F,32,25,35011
4,M,F,32,26,47428
4,M,F,32,27,62705
4,M,F,32,28,77694
4,M,F,32,29,92138
4,M,F,32,30,108333
4,M,F,32,31,120157
4,M,F,32,32,113170
4,M,F,32,33,65913
4,M,F,32,34,34423
4,M,F,32,35,21611
4,M,F,32,36,13840
4,M,F,32,37,9517
4,M,F,32,38,6350
4,M,F,32,39,4470
4,M,F,32,40,3278
4,M,F,32,41,2296
4,M,F,32,42,1994
4,M,F,32,43,1400
4,M,F,32,44,874
4,M,F,32,45,665
4,M,F,32,46,541
4,M,F,32,47,406
4,M,F,32,48,376
4,M,F,32,49,286
4,M,F,32,50,243
4,M,F,32,51,195
4,M,F,32,52,306
4,M,F,32,53,212
4,M,F,32,54,105
4,M,F,32,55,117
4,M,F,32,56,107
4,M,F,32,57,115
4,M,F,32,58,90
4,M,F,32,59,70
4,M,F,32,60,58
4,M,F,32,61,58
4,M,F,32,62,184
4,M,F,32,63,109
4,M,F,32,64,52
4,M,F,32,65,45
4,M,F,32,66,43
4,M,F,32,67,200
4,M,F,32,68,116
4,M,F,32,69,22
4,M,F,32,70,19
4,M,F,32,71,21
4,M,F,32,72,50
4,M,F,32,73,39
4,M,F,32,74,36
4,M,F,32,75,29
4,M,F,32,76,17
4,M,F,32,77,29
4,M,F,32,78,25
4,M,F,32,79,32
4,M,F,32,80,29
4,M,F,32,81,25
4,M,F,32,82,56
4,M,F,32,83,56
4,M,F,32,84,51
4,M,F,32,85,35
4,M,F,32,86,29
4,M,F,32,87,33
4,M,F,32,88,33
4,M,F,32,89,35
4,M,F,32,90,38
4,M,F,32,91,32
4,M,F,32,92,121
4,M,F,32,93,124
4,M,F,32,94,71
4,M,F,32,95,42
4,M,F,32,96,27
4,M,F,32,97,31
4,M,F,32,98,64
4,M,F,32,99,115
4,M,F,32,100,96
4,M,F,32,101,93
4,M,F,32,102,528
4,M,F,32,103,267
4,M,F,32,104,42
4,M,F,32,105,62
4,M,F,32,106,46
4,M,F,32,107,620
4,M,F,32,108,353
4,M,F,32,109,5
4,M,F,32,110,8
4,M,F,32,111,19
4,M,F,32,112,149
4,M,F,32,113,79
4,M,F,33,13,70
4,M,F,33,14,215
4,M,F,33,15,348
4,M,F,33,16,462
4,M,F,33,17,619
4,M,F,33,18,1171
4,M,F,33,19,1820
4,M,F,33,20,2714
4,M,F,33,21,4420
4,M,F,33,22,7796
4,M,F,33,23,11787
4,M,F,33,24,17142
4,M,F,33,25,25116
4,M,F,33,26,34532
4,M,F,33,27,46726
4,M,F,33,28,61110
4,M,F,33,29,73926
4,M,F,33,30,90507
4,M,F,33,31,102693
4,M,F,33,32,112399
4,M,F,33,33,103136
4,M,F,33,34,59003
4,M,F,33,35,32307
4,M,F,33,36,19907
4,M,F,33,37,13145
4,M,F,33,38,9056
4,M,F,33,39,5922
4,M,F,33,40,4214
4,M,F,33,41,3008
4,M,F,33,42,2346
4,M,F,33,43,1661
4,M,F,33,44,1159
4,M,F,33,45,830
4,M,F,33,46,640
4,M,F,33,47,506
4,M,F,33,48,358
4,M,F,33,49,344
4,M,F,33,50,237
4,M,F,33,51,201
4,M,F,33,52,296
4,M,F,33,53,235
4,M,F,33,54,122
4,M,F,33,55,104
4,M,F,33,56,105
4,M,F,33,57,103
4,M,F,33,58,92
4,M,F,33,59,60
4,M,F,33,60,55
4,M,F,33,61,53
4,M,F,33,62,191
4,M,F,33,63,115
4,M,F,33,64,59
4,M,F,33,65,46
4,M,F,33,66,39
4,M,F,33,67,167
4,M,F,33,68,99
4,M,F,33,69,24
4,M,F,33,70,20
4,M,F,33,71,27
4,M,F,33,72,63
4,M,F,33,73,40
4,M,F,33,74,38
4,M,F,33,75,31
4,M,F,33,76,27
4,M,F,33,77,20
4,M,F,33,78,21
4,M,F,33,79,30
4,M,F,33,80,17
4,M,F,33,81,22
4,M,F,33,82,55
4,M,F,33,83,51
4,M,F,33,84,39
4,M,F,33,85,34
4,M,F,33,86,18
4,M,F,33,87,33
4,M,F,33,88,32
4,M,F,33,89,30
4,M,F,33,90,37
4,M,F,33,91,29
4,M,F,33,92,103
4,M,F,33,93,119
4,M,F,33,94,75
4,M,F,33,95,44
4,M,F,33,96,20
4,M,F,33,97,37
4,M,F,33,98,55
4,M,F,33,99,119
4,M,F,33,100,123
4,M,F,33,101,90
4,M,F,33,102,457
4,M,F,33,103,263
4,M,F,33,104,47
4,M,F,33,105,43
4,M,F,33,106,57
4,M,F,33,107,586
4,M,F,33,108,322
4,M,F,33,109,7
4,M,F,33,110,11
4,M,F,33,111,15
4,M,F,33,112,164
4,M,F,33,113,75
4,M,F,34,13,44
4,M,F,34,14,105
4,M,F,34,15,229
4,M,F,34,16,245
4,M,F,34,17,392
4,M,F,34,18,747
4,M,F,34,19,1164
4,M,F,34,20,1894
4,M,F,34,21,2820
4,M,F,34,22,5129
4,M,F,34,23,7787
4,M,F,34,24,11314
4,M,F,34,25,16524
4,M,F,34,26,23533
4,M,F,34,27,32703
4,M,F,34,28,43489
4,M,F,34,29,55220
4,M,F,34,30,69653
4,M,F,34,31,83118
4,M,F,34,32,94730
4,M,F,34,33,101223
4,M,F,34,34,89422
4,M,F,34,35,52452
4,M,F,34,36,29142
4,M,F,34,37,18320
4,M,F,34,38,11998
4,M,F,34,39,7803
4,M,F,34,40,5301
4,M,F,34,41,3787
4,M,F,34,42,2794
4,M,F,34,43,2036
4,M,F,34,44,1368
4,M,F,34,45,950
4,M,F,34,46,680
4,M,F,34,47,563
4,M,F,34,48,410
4,M,F,34,49,324
4,M,F,34,50,224
4,M,F,34,51,204
4,M,F,34,52,247
4,M,F,34,53,193
4,M,F,34,54,107
4,M,F,34,55,97
4,M,F,34,56,77
4,M,F,34,57,60
4,M,F,34,58,69
4,M,F,34,59,54
4,M,F,34,60,37
4,M,F,34,61,51
4,M,F,34,62,140
4,M,F,34,63,108
4,M,F,34,64,40
4,M,F,34,65,40
4,M,F,34,66,39
4,M,F,34,67,136
4,M,F,34,68,49
4,M,F,34,69,31
4,M,F,34,70,27
4,M,F,34,71,17
4,M,F,34,72,53
4,M,F,34,73,45
4,M,F,34,74,39
4,M,F,34,75,37
4,M,F,34,76,18
4,M,F,34,77,29
4,M,F,34,78,18
4,M,F,34,79,22
4,M,F,34,80,24
4,M,F,34,81,15
4,M,F,34,82,58
4,M,F,34,83,55
4,M,F,34,84,33
4,M,F,34,85,36
4,M,F,34,86,23
4,M,F,34,87,21
4,M,F,34,88,32
4,M,F,34,89,39
4,M,F,34,90,26
4,M,F,34,91,34
4,M,F,34,92,89
4,M,F,34,93,112
4,M,F,34,94,64
4,M,F,34,95,32
4,M,F,34,96,26
4,M,F,34,97,24
4,M,F,34,98,41
4,M,F,34,99,105
4,M,F,34,100,97
4,M,F,34,101,72
4,M,F,34,102,410
4,M,F,34,103,199
4,M,F,34,104,41
4,M,F,34,105,39
4,M,F,34,106,54
4,M,F,34,107,493
4,M,F,34,108,312
4,M,F,34,109,8
4,M,F,34,110,14
4,M,F,34,111,13
4,M,F,34,112,120
4,M,F,34,113,85
4,M,F,35,13,49
4,M,F,35,14,143
4,M,F,35,15,231
4,M,F,35,16,268
4,M,F,35,17,376
4,M,F,35,18,576
4,M,F,35,19,881
4,M,F,35,20,1433
4,M,F,35,21,2167
4,M,F,35,22,3791
4,M,F,35,23,5490
4,M,F,35,24,8061
4,M,F,35,25,11892
4,M,F,35,26,16580
4,M,F,35,27,23223
4,M,F,35,28,31542
4,M,F,35,29,40848
4,M,F,35,30,53513
4,M,F,35,31,65467
4,M,F,35,32,78413
4,M,F,35,33,86846
4,M,F,35,34,90201
4,M,F,35,35,81322
4,M,F,35,36,48883
4,M,F,35,37,26926
4,M,F,35,38,16875
4,M,F,35,39,10972
4,M,F,35,40,7399
4,M,F,35,41,5158
4,M,F,35,42,3783
4,M,F,35,43,2656
4,M,F,35,44,1847
4,M,F,35,45,1287
4,M,F,35,46,880
4,M,F,35,47,665
4,M,F,35,48,482
4,M,F,35,49,358
4,M,F,35,50,305
4,M,F,35,51,219
4,M,F,35,52,287
4,M,F,35,53,196
4,M,F,35,54,107
4,M,F,35,55,102
4,M,F,35,56,90
4,M,F,35,57,83
4,M,F,35,58,60
4,M,F,35,59,52
4,M,F,35,60,54
4,M,F,35,61,53
4,M,F,35,62,148
4,M,F,35,63,130
4,M,F,35,64,37
4,M,F,35,65,60
4,M,F,35,66,29
4,M,F,35,67,111
4,M,F,35,68,62
4,M,F,35,69,26
4,M,F,35,70,13
4,M,F,35,71,19
4,M,F,35,72,48
4,M,F,35,73,26
4,M,F,35,74,34
4,M,F,35,75,32
4,M,F,35,76,18
4,M,F,35,77,22
4,M,F,35,78,15
4,M,F,35,79,28
4,M,F,35,80,18
4,M,F,35,81,17
4,M,F,35,82,45
4,M,F,35,83,49
4,M,F,35,84,38
4,M,F,35,85,28
4,M,F,35,86,22
4,M,F,35,87,28
4,M,F,35,88,16
4,M,F,35,89,23
4,M,F,35,90,33
4,M,F,35,91,30
4,M,F,35,92,81
4,M,F,35,93,96
4,M,F,35,94,53
4,M,F,35,95,34
4,M,F,35,96,34
4,M,F,35,97,28
4,M,F,35,98,43
4,M,F,35,99,83
4,M,F,35,100,119
4,M,F,35,101,63
4,M,F,35,102,405
4,M,F,35,103,199
4,M,F,35,104,27
4,M,F,35,105,54
4,M,F,35,106,58
4,M,F,35,107,523
4,M,F,35,108,304
4,M,F,35,109,6
4,M,F,35,110,5
4,M,F,35,111,14
4,M,F,35,112,145
4,M,F,35,113,78
4,M,F,36,13,30
4,M,F,36,14,94
4,M,F,36,15,196
4,M,F,36,16,228
4,M,F,36,17,319
4,M,F,36,18,483
4,M,F,36,19,719
4,M,F,36,20,995
4,M,F,36,21,1552
4,M,F,36,22,2653
4,M,F,36,23,3945
4,M,F,36,24,5603
4,M,F,36,25,8186
4,M,F,36,26,11761
4,M,F,36,27,16588
4,M,F,36,28,22903
4,M,F,36,29,30177
4,M,F,36,30,40167
4,M,F,36,31,50964
4,M,F,36,32,63153
4,M,F,36,33,72299
4,M,F,36,34,78356
4,M,F,36,35,82878
4,M,F,36,36,74259
4,M,F,36,37,43994
4,M,F,36,38,25144
4,M,F,36,39,15626
4,M,F,36,40,10436
4,M,F,36,41,6933
4,M,F,36,42,5109
4,M,F,36,43,3464
4,M,F,36,44,2274
4,M,F,36,45,1651
4,M,F,36,46,1245
4,M,F,36,47,882
4,M,F,36,48,619
4,M,F,36,49,462
4,M,F,36,50,360
4,M,F,36,51,239
4,M,F,36,52,305
4,M,F,36,53,219
4,M,F,36,54,147
4,M,F,36,55,118
4,M,F,36,56,96
4,M,F,36,57,104
4,M,F,36,58,67
4,M,F,36,59,51
4,M,F,36,60,57
4,M,F,36,61,55
4,M,F,36,62,147
4,M,F,36,63,105
4,M,F,36,64,40
4,M,F,36,65,47
4,M,F,36,66,34
4,M,F,36,67,113
4,M,F,36,68,66
4,M,F,36,69,18
4,M,F,36,70,22
4,M,F,36,71,21
4,M,F,36,72,47
4,M,F,36,73,33
4,M,F,36,74,32
4,M,F,36,75,22
4,M,F,36,76,26
4,M,F,36,77,18
4,M,F,36,78,16
4,M,F,36,79,16
4,M,F,36,80,21
4,M,F,36,81,18
4,M,F,36,82,56
4,M,F,36,83,50
4,M,F,36,84,29
4,M,F,36,85,31
4,M,F,36,86,23
4,M,F,36,87,24
4,M,F,36,88,24
4,M,F,36,89,31
4,M,F,36,90,25
4,M,F,36,91,33
4,M,F,36,92,65
4,M,F,36,93,97
4,M,F,36,94,57
4,M,F,36,95,33
4,M,F,36,96,23
4,M,F,36,97,28
4,M,F,36,98,37
4,M,F,36,99,79
4,M,F,36,100,96
4,M,F,36,101,77
4,M,F,36,102,363
4,M,F,36,103,181
4,M,F,36,104,37
4,M,F,36,105,41
4,M,F,36,106,44
4,M,F,36,107,446
4,M,F,36,108,290
4,M,F,36,109,5
4,M,F,36,110,12
4,M,F,36,111,15
4,M,F,36,112,123
4,M,F,36,113,81
4,M,F,37,13,44
4,M,F,37,14,114
4,M,F,37,15,199
4,M,F,37,16,223
4,M,F,37,17,283
4,M,F,37,18,407
4,M,F,37,19,593
4,M,F,37,20,846
4,M,F,37,21,1166
4,M,F,37,22,2124
4,M,F,37,23,2883
4,M,F,37,24,4049
4,M,F,37,25,5980
4,M,F,37,26,8509
4,M,F,37,27,12097
4,M,F,37,28,16569
4,M,F,37,29,21952
4,M,F,37,30,29590
4,M,F,37,31,38207
4,M,F,37,32,49040
4,M,F,37,33,58292
4,M,F,37,34,65393
4,M,F,37,35,71229
4,M,F,37,36,74839
4,M,F,37,37,66646
4,M,F,37,38,41311
4,M,F,37,39,22665
4,M,F,37,40,14842
4,M,F,37,41,9934
4,M,F,37,42,7243
4,M,F,37,43,4818
4,M,F,37,44,3210
4,M,F,37,45,2209
4,M,F,37,46,1534
4,M,F,37,47,1169
4,M,F,37,48,836
4,M,F,37,49,653
4,M,F,37,50,451
4,M,F,37,51,331
4,M,F,37,52,321
4,M,F,37,53,278
4,M,F,37,54,142
4,M,F,37,55,136
4,M,F,37,56,119
4,M,F,37,57,107
4,M,F,37,58,79
4,M,F,37,59,61
4,M,F,37,60,50
4,M,F,37,61,45
4,M,F,37,62,154
4,M,F,37,63,115
4,M,F,37,64,35
4,M,F,37,65,59
4,M,F,37,66,44
4,M,F,37,67,86
4,M,F,37,68,42
4,M,F,37,69,21
4,M,F,37,70,23
4,M,F,37,71,13
4,M,F,37,72,42
4,M,F,37,73,46
4,M,F,37,74,27
4,M,F,37,75,32
4,M,F,37,76,18
4,M,F,37,77,16
4,M,F,37,78,25
4,M,F,37,79,17
4,M,F,37,80,15
4,M,F,37,81,11
4,M,F,37,82,54
4,M,F,37,83,33
4,M,F,37,84,38
4,M,F,37,85,23
4,M,F,37,86,24
4,M,F,37,87,17
4,M,F,37,88,27
4,M,F,37,89,32
4,M,F,37,90,23
4,M,F,37,91,31
4,M,F,37,92,87
4,M,F,37,93,73
4,M,F,37,94,44
4,M,F,37,95,19
4,M,F,37,96,27
4,M,F,37,97,32
4,M,F,37,98,33
4,M,F,37,99,88
4,M,F,37,100,99
4,M,F,37,101,59
4,M,F,37,102,321
4,M,F,37,103,155
4,M,F,37,104,29
4,M,F,37,105,54
4,M,F,37,106,51
4,M,F,37,107,470
4,M,F,37,108,293
4,M,F,37,109,3
4,M,F,37,110,8
4,M,F,37,111,5
4,M,F,37,112,138
4,M,F,37,113,87
4,M,F,38,13,34
4,M,F,38,14,92
4,M,F,38,15,177
4,M,F,38,16,150
4,M,F,38,17,263
4,M,F,38,18,380
4,M,F,38,19,516
4,M,F,38,20,663
4,M,F,38,21,911
4,M,F,38,22,1687
4,M,F,38,23,2159
4,M,F,38,24,2906
4,M,F,38,25,4336
4,M,F,38,26,6150
4,M,F,38,27,8828
4,M,F,38,28,11695
4,M,F,38,29,15669
4,M,F,38,30,21623
4,M,F,38,31,28416
4,M,F,38,32,36895
4,M,F,38,33,45133
4,M,F,38,34,52021
4,M,F,38,35,59476
4,M,F,38,36,65433
4,M,F,38,37,68097
4,M,F,38,38,61869
4,M,F,38,39,36854
4,M,F,38,40,21691
4,M,F,38,41,14106
4,M,F,38,42,9847
4,M,F,38,43,6499
4,M,F,38,44,4322
4,M,F,38,45,2918
4,M,F,38,46,2075
4,M,F,38,47,1497
4,M,F,38,48,1163
4,M,F,38,49,806
4,M,F,38,50,614
4,M,F,38,51,411
4,M,F,38,52,412
4,M,F,38,53,301
4,M,F,38,54,177
4,M,F,38,55,152
4,M,F,38,56,109
4,M,F,38,57,96
4,M,F,38,58,95
4,M,F,38,59,48
4,M,F,38,60,60
4,M,F,38,61,54
4,M,F,38,62,120
4,M,F,38,63,95
4,M,F,38,64,41
4,M,F,38,65,60
4,M,F,38,66,43
4,M,F,38,67,83
4,M,F,38,68,50
4,M,F,38,69,14
4,M,F,38,70,15
4,M,F,38,71,14
4,M,F,38,72,50
4,M,F,38,73,21
4,M,F,38,74,21
4,M,F,38,75,22
4,M,F,38,76,22
4,M,F,38,77,14
4,M,F,38,78,13
4,M,F,38,79,21
4,M,F,38,80,14
4,M,F,38,81,12
4,M,F,38,82,42
4,M,F,38,83,34
4,M,F,38,84,23
4,M,F,38,85,25
4,M,F,38,86,13
4,M,F,38,87,30
4,M,F,38,88,28
4,M,F,38,89,33
4,M,F,38,90,24
4,M,F,38,91,16
4,M,F,38,92,64
4,M,F,38,93,72
4,M,F,38,94,49
4,M,F,38,95,39
4,M,F,38,96,17
4,M,F,38,97,26
4,M,F,38,98,28
4,M,F,38,99,69
4,M,F,38,100,88
4,M,F,38,101,64
4,M,F,38,102,281
4,M,F,38,103,154
4,M,F,38,104,32
4,M,F,38,105,31
4,M,F,38,106,35
4,M,F,38,107,461
4,M,F,38,108,241
4,M,F,38,109,8
4,M,F,38,110,7
4,M,F,38,111,11
4,M,F,38,112,150
4,M,F,38,113,85
4,M,F,39,13,44
4,M,F,39,14,88
4,M,F,39,15,151
4,M,F,39,16,198
4,M,F,39,17,221
4,M,F,39,18,328
4,M,F,39,19,433
4,M,F,39,20,560
4,M,F,39,21,728
4,M,F,39,22,1334
4,M,F,39,23,1644
4,M,F,39,24,2109
4,M,F,39,25,3129
4,M,F,39,26,4187
4,M,F,39,27,5942
4,M,F,39,28,8265
4,M,F,39,29,11120
4,M,F,39,30,15143
4,M,F,39,31,20098
4,M,F,39,32,26678
4,M,F,39,33,33417
4,M,F,39,34,39497
4,M,F,39,35,46471
4,M,F,39,36,53489
4,M,F,39,37,58941
4,M,F,39,38,61586
4,M,F,39,39,54089
4,M,F,39,40,33670
4,M,F,39,41,20023
4,M,F,39,42,13311
4,M,F,39,43,8567
4,M,F,39,44,5743
4,M,F,39,45,3704
4,M,F,39,46,2678
4,M,F,39,47,1938
4,M,F,39,48,1408
4,M,F,39,49,1032
4,M,F,39,50,731
4,M,F,39,51,549
4,M,F,39,52,477
4,M,F,39,53,364
4,M,F,39,54,232
4,M,F,39,55,161
4,M,F,39,56,134
4,M,F,39,57,104
4,M,F,39,58,95
4,M,F,39,59,59
4,M,F,39,60,55
4,M,F,39,61,71
4,M,F,39,62,119
4,M,F,39,63,79
4,M,F,39,64,49
4,M,F,39,65,58
4,M,F,39,66,28
4,M,F,39,67,52
4,M,F,39,68,48
4,M,F,39,69,14
4,M,F,39,70,14
4,M,F,39,71,17
4,M,F,39,72,54
4,M,F,39,73,26
4,M,F,39,74,26
4,M,F,39,75,29
4,M,F,39,76,15
4,M,F,39,77,14
4,M,F,39,78,18
4,M,F,39,79,13
4,M,F,39,80,13
4,M,F,39,81,12
4,M,F,39,82,43
4,M,F,39,83,28
4,M,F,39,84,28
4,M,F,39,85,18
4,M,F,39,86,9
4,M,F,39,87,23
4,M,F,39,88,19
4,M,F,39,89,19
4,M,F,39,90,24
4,M,F,39,91,10
4,M,F,39,92,55
4,M,F,39,93,60
4,M,F,39,94,42
4,M,F,39,95,32
4,M,F,39,96,20
4,M,F,39,97,27
4,M,F,39,98,34
4,M,F,39,99,75
4,M,F,39,100,59
4,M,F,39,101,63
4,M,F,39,102,245
4,M,F,39,103,141
4,M,F,39,104,25
4,M,F,39,105,41
4,M,F,39,106,31
4,M,F,39,107,448
4,M,F,39,108,248
4,M,F,39,109,4
4,M,F,39,110,15
4,M,F,39,111,10
4,M,F,39,112,140
4,M,F,39,113,66
4,M,F,40,13,28
4,M,F,40,14,56
4,M,F,40,15,133
4,M,F,40,16,136
4,M,F,40,17,176
4,M,F,40,18,294
4,M,F,40,19,306
4,M,F,40,20,480
4,M,F,40,21,617
4,M,F,40,22,1086
4,M,F,40,23,1362
4,M,F,40,24,1656
4,M,F,40,25,2407
4,M,F,40,26,3144
4,M,F,40,27,4445
4,M,F,40,28,6104
4,M,F,40,29,7976
4,M,F,40,30,11443
4,M,F,40,31,14525
4,M,F,40,32,20049
4,M,F,40,33,24692
4,M,F,40,34,30056
4,M,F,40,35,36338
4,M,F,40,36,43020
4,M,F,40,37,49380
4,M,F,40,38,54588
4,M,F,40,39,55921
4,M,F,40,40,50371
4,M,F,40,41,32316
4,M,F,40,42,19442
4,M,F,40,43,12245
4,M,F,40,44,7894
4,M,F,40,45,5435
4,M,F,40,46,3682
4,M,F,40,47,2674
4,M,F,40,48,1954
4,M,F,40,49,1360
4,M,F,40,50,1121
4,M,F,40,51,725
4,M,F,40,52,549
4,M,F,40,53,443
4,M,F,40,54,272
4,M,F,40,55,200
4,M,F,40,56,178
4,M,F,40,57,138
4,M,F,40,58,102
4,M,F,40,59,70
4,M,F,40,60,61
4,M,F,40,61,45
4,M,F,40,62,100
4,M,F,40,63,91
4,M,F,40,64,35
4,M,F,40,65,60
4,M,F,40,66,33
4,M,F,40,67,66
4,M,F,40,68,49
4,M,F,40,69,28
4,M,F,40,70,21
4,M,F,40,71,21
4,M,F,40,72,38
4,M,F,40,73,34
4,M,F,40,74,18
4,M,F,40,75,20
4,M,F,40,76,12
4,M,F,40,77,11
4,M,F,40,78,12
4,M,F,40,79,14
4,M,F,40,80,16
4,M,F,40,81,13
4,M,F,40,82,28
4,M,F,40,83,33
4,M,F,40,84,24
4,M,F,40,85,14
4,M,F,40,86,16
4,M,F,40,87,17
4,M,F,40,88,20
4,M,F,40,89,25
4,M,F,40,90,18
4,M,F,40,91,20
4,M,F,40,92,56
4,M,F,40,93,52
